659, 19.29, 187, 1, 929, 2980
661, 19.29, 187, 1, 929, 2990
658, 19.29, 187, 1, 929, 3000
666, 19.29, 187, 1, 929, 3010
663, 19.29, 187, 1, 929, 3020
662, 19.29, 187, 1, 928, 3030
666, 19.29, 187, 1, 928, 3040
659, 19.29, 187, 1, 929, 3050
661, 19.29, 187, 1, 928, 3060
662, 19.29, 187, 1, 929, 3070
660, 19.29, 187, 1, 928, 3080
664, 19.29, 187, 1, 929, 3090
666, 19.29, 187, 1, 928, 3100
660, 19.29, 188, 1, 929, 3110
665, 19.29, 187, 1, 929, 3120
663, 19.29, 187, 1, 928, 3130
661, 19.29, 187, 0, 928, 3140
659, 19.29, 187, 0, 928, 3150
663, 19.29, 187, 0, 928, 3160
651, 19.29, 187, 0, 928, 3170
656, 19.29, 187, 0, 928, 3180
639, 19.29, 187, 0, 929, 3190
427, 19.61, 187, 0, 929, 3200
634, 19.29, 187, 0, 929, 3210
633, 19.29, 187, 0, 929, 3220
635, 19.29, 187, 0, 929, 3230
640, 19.29, 187, 0, 929, 3240
638, 19.29, 187, 0, 929, 3250
591, 19.29, 187, 0, 927, 3260
624, 19.29, 187, 0, 928, 3270
636, 19.29, 187, 0, 928, 3280
675, 19.29, 187, 0, 929, 3290
509, 19.61, 187, 0, 929, 3300
676, 19.29, 187, 0, 929, 3310
681, 19.29, 187, 0, 928, 3320
683, 19.29, 187, 0, 929, 3330
398, 19.61, 187, 0, 929, 3340
539, 19.61, 187, 0, 928, 3350
529, 19.29, 187, 0, 929, 3360
531, 19.61, 187, 0, 929, 3370
540, 19.29, 187, 0, 928, 3380
524, 19.29, 187, 0, 928, 3390
540, 19.29, 187, 0, 929, 3400
530, 19.29, 187, 0, 928, 3410
528, 19.29, 187, 0, 929, 3420
519, 19.29, 187, 0, 929, 3430
382, 19.61, 187, 0, 928, 3440
518, 19.29, 187, 0, 929, 3450
522, 19.29, 187, 0, 929, 3460
523, 19.29, 187, 0, 929, 3470
522, 19.29, 187, 0, 929, 3480
525, 19.29, 187, 0, 927, 3490
514, 19.29, 187, 0, 929, 3500
521, 19.29, 187, 0, 929, 3510
521, 19.29, 187, 0, 929, 3520
525, 19.29, 187, 0, 929, 3530
525, 19.29, 187, 0, 929, 3540
524, 18.96, 187, 0, 929, 3550
522, 18.96, 187, 0, 929, 3560
522, 18.96, 187, 0, 929, 3570
522, 18.96, 187, 0, 928, 3580
527, 18.96, 187, 0, 929, 3590
526, 18.96, 187, 0, 929, 3600
520, 18.96, 187, 0, 928, 3610
523, 18.96, 187, 0, 929, 3620
520, 18.96, 187, 0, 929, 3630
522, 18.96, 187, 0, 928, 3640
523, 18.96, 187, 0, 929, 3650
521, 18.96, 187, 0, 929, 3660
523, 18.96, 187, 0, 929, 3670
458, 19.29, 187, 0, 928, 3680
442, 19.29, 187, 0, 928, 3690
441, 19.29, 187, 0, 929, 3700
443, 19.29, 187, 0, 929, 3710
444, 19.29, 187, 0, 929, 3720
474, 19.29, 187, 0, 926, 3730
438, 19.29, 187, 0, 929, 3740
441, 19.29, 187, 0, 929, 3750
564, 19.29, 187, 1, 929, 3760
452, 19.29, 700, 1, 928, 3770
578, 18.96, 1023, 1, 927, 3780
580, 18.96, 1023, 1, 927, 3790
530, 19.29, 1023, 1, 925, 3800
531, 19.29, 1023, 1, 928, 3810
534, 19.29, 1023, 1, 926, 3820
536, 19.29, 1023, 1, 928, 3830
534, 19.29, 1023, 1, 927, 3840
534, 19.29, 1023, 1, 928, 3850
533, 19.29, 1023, 1, 927, 3860
525, 19.29, 1023, 1, 927, 3870
526, 19.29, 1023, 1, 927, 3880
535, 19.29, 1023, 1, 928, 3890
536, 19.29, 1023, 1, 927, 3900
531, 19.29, 1023, 1, 927, 3910
529, 19.29, 1023, 1, 927, 3920
533, 19.29, 1023, 1, 927, 3930
535, 19.29, 1023, 1, 928, 3940
531, 19.29, 1023, 1, 927, 3950
529, 19.29, 1023, 1, 927, 3960
533, 19.29, 1023, 1, 928, 3970
524, 19.29, 1023, 1, 928, 3980
527, 19.29, 1023, 1, 927, 3990
527, 19.29, 1023, 1, 927, 4000
525, 19.29, 1023, 1, 927, 4010
531, 18.96, 1023, 1, 927, 4020
523, 19.29, 1023, 1, 927, 4030
535, 19.29, 1023, 1, 927, 4040
529, 19.29, 1023, 1, 928, 4050
535, 19.29, 1023, 1, 928, 4060
544, 19.29, 1023, 1, 927, 4070
543, 19.29, 1023, 1, 927, 4080
541, 19.29, 1023, 1, 928, 4090
544, 19.29, 1023, 1, 927, 4100
542, 19.29, 1023, 1, 928, 4110
541, 19.29, 1023, 1, 928, 4120
527, 19.29, 1023, 1, 928, 4130
532, 19.29, 1023, 1, 927, 4140
531, 19.29, 1023, 1, 928, 4150
532, 19.29, 1023, 1, 927, 4160
532, 19.29, 1023, 1, 927, 4170
507, 19.29, 1023, 1, 927, 4180
510, 19.29, 1023, 1, 928, 4190
534, 19.29, 1023, 1, 927, 4200
533, 19.29, 1023, 1, 927, 4210
513, 19.29, 1023, 1, 927, 4220
522, 19.29, 1023, 1, 927, 4230
520, 19.29, 1023, 1, 927, 4240
519, 19.29, 1023, 1, 927, 4250
532, 19.29, 1023, 1, 927, 4260
545, 19.29, 1023, 1, 927, 4270
549, 19.29, 1023, 1, 927, 4280
546, 19.29, 1023, 1, 927, 4290
546, 19.29, 1023, 1, 927, 4300
546, 19.29, 1023, 1, 927, 4310
538, 19.29, 1023, 1, 926, 4320
538, 19.29, 1023, 1, 927, 4330
539, 19.29, 1023, 1, 928, 4340
539, 19.29, 1023, 1, 928, 4350
543, 19.29, 1023, 1, 928, 4360
540, 19.29, 1023, 1, 927, 4370
543, 19.29, 1023, 1, 927, 4380
544, 19.29, 1023, 1, 927, 4390
538, 19.29, 1023, 1, 928, 4400
539, 19.29, 1023, 1, 928, 4410
539, 19.29, 1023, 1, 927, 4420
537, 19.29, 1023, 1, 928, 4430
540, 19.29, 1023, 1, 928, 4440
542, 19.29, 1023, 1, 928, 4450
546, 19.29, 1023, 1, 928, 4460
545, 19.29, 1023, 1, 928, 4470
544, 19.29, 1023, 1, 928, 4480
541, 19.29, 1023, 1, 926, 4490
548, 19.29, 1023, 1, 927, 4500
550, 19.29, 1023, 1, 928, 4510
545, 19.29, 1023, 1, 928, 4520
545, 19.29, 1023, 1, 928, 4530
549, 19.29, 1023, 1, 928, 4540
542, 19.29, 1023, 1, 928, 4550
540, 19.29, 1023, 1, 927, 4560
546, 19.29, 1023, 1, 927, 4570
538, 19.29, 1023, 1, 927, 4580
500, 19.29, 1023, 1, 928, 4590
541, 19.29, 1023, 1, 926, 4600
534, 18.96, 1023, 1, 927, 4610
537, 19.29, 1023, 1, 927, 4620
540, 19.29, 1023, 1, 927, 4630
539, 19.29, 1023, 1, 927, 4640
537, 19.29, 1023, 1, 928, 4650
539, 19.29, 1023, 1, 928, 4660
541, 19.29, 1023, 1, 927, 4670
542, 19.29, 1023, 1, 928, 4680
540, 19.29, 1023, 1, 927, 4690
542, 19.29, 1023, 1, 928, 4700
533, 19.29, 1023, 1, 928, 4710
525, 19.29, 1023, 1, 927, 4720
525, 19.29, 1023, 1, 927, 4730
532, 19.29, 1023, 1, 926, 4740
534, 19.29, 1023, 1, 927, 4750
528, 19.29, 1023, 1, 928, 4760
540, 19.29, 1023, 0, 927, 4770
498, 19.29, 1023, 0, 926, 4780
671, 19.29, 1023, 0, 929, 4790
489, 19.29, 1023, 0, 929, 4800
677, 19.29, 1023, 0, 928, 4810
669, 19.29, 1023, 0, 930, 4820
675, 19.29, 1023, 0, 928, 4830
670, 19.29, 1023, 0, 929, 4840
670, 19.29, 1023, 0, 929, 4850
666, 19.29, 1023, 0, 928, 4860
671, 19.29, 1023, 0, 929, 4870
672, 19.29, 1023, 0, 929, 4880
672, 19.61, 1023, 0, 929, 4890
675, 19.29, 1023, 0, 928, 4900
678, 19.61, 1023, 0, 929, 4910
672, 19.29, 1023, 0, 928, 4920
676, 19.29, 1023, 0, 928, 4930
680, 19.29, 1023, 0, 928, 4940
675, 19.29, 1023, 0, 928, 4950
676, 19.61, 1023, 0, 928, 4960
438, 19.61, 1023, 0, 929, 4970
674, 19.29, 1023, 0, 929, 4980
671, 19.29, 1023, 0, 929, 4990
680, 19.29, 1023, 0, 928, 5000
675, 19.29, 1023, 0, 929, 5010
680, 19.29, 1023, 0, 928, 5020
676, 19.29, 1023, 0, 929, 5030
671, 19.29, 1023, 0, 928, 5040
673, 19.61, 1023, 0, 929, 5050
677, 19.61, 1023, 0, 928, 5060
680, 19.61, 1023, 0, 928, 5070
677, 19.29, 1023, 0, 929, 5080
673, 19.61, 1023, 0, 929, 5090
673, 19.29, 1023, 0, 927, 5100
674, 19.61, 1023, 0, 929, 5110
682, 19.61, 1023, 0, 928, 5120
678, 19.61, 1023, 0, 928, 5130
679, 19.61, 1023, 0, 927, 5140
677, 19.61, 1023, 0, 929, 5150
677, 19.61, 1023, 0, 929, 5160
677, 19.61, 1023, 0, 929, 5170
674, 19.61, 1023, 0, 928, 5180
675, 19.61, 1023, 0, 929, 5190
681, 19.61, 1023, 0, 929, 5200
681, 19.61, 1023, 0, 929, 5210
678, 19.61, 1023, 0, 929, 5220
679, 19.61, 1023, 0, 929, 5230
678, 19.61, 1023, 0, 928, 5240
676, 19.61, 1023, 0, 928, 5250
681, 19.61, 1023, 0, 928, 5260
676, 19.61, 1023, 0, 929, 5270
671, 19.61, 1023, 0, 928, 5280
677, 19.61, 1023, 0, 928, 5290
682, 19.61, 1023, 0, 929, 5300
684, 19.61, 1023, 0, 928, 5310
680, 19.61, 1023, 0, 928, 5320
681, 19.61, 1023, 0, 927, 5330
680, 19.61, 1023, 0, 928, 5340
678, 19.61, 1023, 0, 928, 5350
681, 19.61, 1023, 0, 928, 5360
678, 19.61, 1023, 0, 929, 5370
684, 19.61, 1023, 0, 928, 5380
686, 19.61, 1023, 0, 928, 5390
684, 19.61, 1023, 0, 928, 5400
681, 19.61, 1023, 0, 928, 5410
684, 19.61, 1023, 0, 927, 5420
686, 19.61, 1023, 0, 928, 5430
688, 19.61, 1023, 0, 929, 5440
687, 19.61, 1023, 0, 928, 5450
683, 19.61, 1023, 0, 928, 5460
686, 19.61, 1023, 0, 928, 5470
687, 19.61, 1023, 0, 928, 5480
687, 19.61, 1023, 0, 929, 5490
683, 19.61, 1023, 0, 928, 5500
683, 19.61, 1023, 0, 928, 5510
684, 19.61, 1023, 0, 928, 5520
681, 19.61, 1023, 0, 929, 5530
683, 19.61, 1023, 0, 928, 5540
680, 19.61, 1023, 0, 929, 5550
678, 19.61, 1023, 0, 928, 5560
678, 19.61, 1023, 0, 929, 5570
687, 19.61, 1023, 0, 929, 5580
689, 19.61, 1023, 0, 928, 5590
683, 19.61, 1023, 0, 928, 5600
686, 19.61, 1023, 1, 929, 5610
687, 19.93, 1023, 1, 928, 5620
692, 19.93, 1023, 1, 928, 5630
689, 19.61, 1023, 1, 929, 5640
692, 19.61, 1023, 1, 929, 5650
689, 19.93, 1023, 1, 929, 5660
688, 19.61, 1023, 1, 928, 5670
690, 19.93, 1023, 1, 929, 5680
692, 19.61, 1023, 1, 929, 5690
693, 19.61, 1023, 1, 929, 5700
687, 19.61, 1023, 1, 928, 5710
687, 19.61, 1023, 1, 928, 5720
690, 19.61, 1023, 1, 929, 5730
689, 19.61, 1023, 1, 928, 5740
688, 19.61, 1023, 1, 929, 5750
686, 19.61, 1023, 1, 929, 5760
683, 19.61, 1023, 1, 929, 5770
687, 19.61, 1023, 1, 928, 5780
690, 19.61, 1023, 1, 929, 5790
691, 19.61, 1023, 1, 928, 5800
692, 19.61, 1023, 1, 929, 5810
693, 19.61, 1023, 1, 929, 5820
689, 19.61, 1023, 1, 929, 5830
693, 19.61, 1023, 1, 928, 5840
691, 19.61, 1023, 1, 929, 5850
694, 19.93, 1023, 1, 928, 5860
692, 19.61, 1023, 1, 927, 5870
694, 19.93, 1023, 1, 929, 5880
